	Unnamed: 0	date	likes	retweets	text	filtered_text
232	232	Wed Feb 28 21:34:16 +0000 2018	53589	11699	It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities. As… https://t.co/EPB1EN3HRc	It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities As 
233	233	Wed Feb 28 19:01:34 +0000 2018	72997	17243	"Today we honor Billy Graham as only three private citizens before him have been honored. 

We say a prayer for our… https://t.co/CbrnqFwUuZ"	Today we honor Billy Graham as only three private citizens before him have been honored We say a prayer for our 
234	234	Wed Feb 28 18:36:53 +0000 2018	66656	14347	Starting at a small Bible School in Florida, Billy Graham soon led a nationwide revival. From a large tent in Los A… https://t.co/rhhuOssGmf	Starting at a small Bible School in Florida Billy Graham soon led a nationwide revival From a large tent in Los A 
235	235	Wed Feb 28 17:10:22 +0000 2018	75047	17570	Today, in the center of this great Chamber lies Billy Graham – an Ambassador for Christ who reminded the world of t… https://t.co/1pVcsV0cam	Today in the center of this great Chamber lies Billy Graham  an Ambassador for Christ who reminded the world of t 
236	236	Wed Feb 28 14:34:37 +0000 2018	90204	25346	Why is A.G. Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse. Will take for… https://t.co/3tKywTn98g	Why is AG Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse Will take for 
237	237	Wed Feb 28 14:08:21 +0000 2018	112224	20939	45 year low on illegal border crossings this year. Ice and Border Patrol Agents are doing a great job for our Count… https://t.co/Q6WZdxvUjS	45 year low on illegal border crossings this year Ice and Border Patrol Agents are doing a great job for our Count 
238	238	Wed Feb 28 12:29:56 +0000 2018	101229	22312	I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is… https://t.co/Vz6U6uS0Za	I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is 
239	239	Wed Feb 28 12:02:58 +0000 2018	94589	23572	The Heritage Foundation has just stated that 64% of the Trump Agenda is already done, faster than even Ronald Reaga… https://t.co/MxsE3dtLnd	The Heritage Foundation has just stated that 64 of the Trump Agenda is already done faster than even Ronald Reaga 
240	240	Wed Feb 28 04:28:31 +0000 2018	100500	23546	Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government… https://t.co/zxoD3cKbaA	Big legal win today US judge sided with the Trump Administration and rejected the attempt to stop the government 
241	241	Wed Feb 28 04:20:43 +0000 2018	71110	16947	Such a beautiful map, thank you! https://t.co/FyQdgKvsRO	Such a beautiful map thank you 
242	242	Tue Feb 27 22:58:19 +0000 2018	50531	12170	.@SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill d… https://t.co/NZAavAxY2F	SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill d 
243	243	Tue Feb 27 22:55:36 +0000 2018	65225	15486	Texas LC George P. Bush backed me when it wasn’t the politically correct thing to do, and I back him now. Also, AC… https://t.co/6YdVjdovKe	Texas LC George P Bush backed me when it wasnt the politically correct thing to do and I back him now Also AC 
244	244	Tue Feb 27 18:18:22 +0000 2018	57886	13499	“American consumers are the most confident they've been since 2000....A strong job market is boosting confidence. T… https://t.co/jabPYi1Opc	American consumers are the most confident theyve been since 2000A strong job market is boosting confidence T 
245	245	Tue Feb 27 18:11:19 +0000 2018	106093	29221	I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott, Senator Ted Cruz,… https://t.co/hhYhBC3fk8	I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott Senator Ted Cruz 
246	246	Tue Feb 27 12:49:41 +0000 2018	94014	24021	WITCH HUNT!	WITCH HUNT
247	247	Tue Feb 27 12:45:58 +0000 2018	92520	23420	“We’ve seen NO EVIDENCE OF COLLUSION....I have seen nothing, the firing of James Comey and all of the aftermath, th… https://t.co/smYiwXrZnh	Weve seen NO EVIDENCE OF COLLUSIONI have seen nothing the firing of James Comey and all of the aftermath th 
248	248	Tue Feb 27 12:28:59 +0000 2018	65428	14745	“I’ve been skeptical about the collusion and obstruction claims for the last year. I just don’t see the evidence...… https://t.co/wUxgVpVTIN	Ive been skeptical about the collusion and obstruction claims for the last year I just dont see the evidence 
249	249	Tue Feb 27 11:59:30 +0000 2018	69280	19619	“He’s got a very good point. Somebody in the Justice Department has a treasure trove of evidence of Mrs. Clinton’s… https://t.co/IpmARu0gyP	Hes got a very good point Somebody in the Justice Department has a treasure trove of evidence of Mrs Clintons 
250	250	Sun Feb 25 19:43:34 +0000 2018	0	13987	RT @WhiteHouse: Merit-based immigration reform will benefit American workers and relieve the strain imposed by our current system on Federa…	RT WhiteHouse Meritbased immigration reform will benefit American workers and relieve the strain imposed by our current system on Federa
251	251	Sun Feb 25 03:56:04 +0000 2018	0	7581	RT @VollrathTammie: @realDonaldTrump @FoxNews https://t.co/sERi7Vyh5I	RT VollrathTammie realDonaldTrump FoxNews 
252	252	Sun Feb 25 03:11:28 +0000 2018	0	14746	"RT @FoxNews: President @realDonaldTrump on Dem FISA memo: ""A lot of bad things happened on the other side, not on this side, but the other…"	RT FoxNews President realDonaldTrump on Dem FISA memo A lot of bad things happened on the other side not on this side but the other
253	253	Sun Feb 25 03:10:28 +0000 2018	0	13559	"RT @FoxNews: President @realDonaldTrump on DACA: ""I'm the one that's pushing DACA and the Democrats are nowhere to be found."" https://t.co/…"	RT FoxNews President realDonaldTrump on DACA Im the one thats pushing DACA and the Democrats are nowhere to be found 
254	254	Sun Feb 25 01:00:46 +0000 2018	50053	8610	I will be interviewed by @JudgeJeanine on @FoxNews at 9:00 P.M. Enjoy!	I will be interviewed by JudgeJeanine on FoxNews at 900 PM Enjoy
255	255	Sun Feb 25 00:56:35 +0000 2018	76887	19478	“Congressman Schiff omitted and distorted key facts” @FoxNews  So, what else is new. He is a total phony!	Congressman Schiff omitted and distorted key facts FoxNews  So what else is new He is a total phony
256	256	Sat Feb 24 23:44:11 +0000 2018	73919	19302	“Russians had no compromising information on Donald Trump” @FoxNews  Of course not, because there is none, and neve… https://t.co/R9sniNq1ar	Russians had no compromising information on Donald Trump FoxNews  Of course not because there is none and neve 
257	257	Sat Feb 24 23:20:06 +0000 2018	80203	21727	Dem Memo: FBI did not disclose who the clients were - the Clinton Campaign and the DNC. Wow!	Dem Memo FBI did not disclose who the clients were  the Clinton Campaign and the DNC Wow
258	258	Sat Feb 24 23:16:13 +0000 2018	82907	20722	The Democrat memo response on government surveillance abuses is a total political and legal BUST. Just confirms all… https://t.co/7xFWbPQ5Xh	The Democrat memo response on government surveillance abuses is a total political and legal BUST Just confirms all 
259	259	Sat Feb 24 22:26:15 +0000 2018	99601	25381	BIG CPAC STRAW POLL RESULTS: 93% APPROVE OF THE JOB PRESIDENT TRUMP IS DOING (Thank you!). 50% say President Trump… https://t.co/QavF7yVap4	BIG CPAC STRAW POLL RESULTS 93 APPROVE OF THE JOB PRESIDENT TRUMP IS DOING Thank you 50 say President Trump 
260	260	Sat Feb 24 21:18:01 +0000 2018	94144	22489	Dems are no longer talking DACA! “Out of sight, out of mind,” they say. DACA beneficiaries should not be happy. Nan… https://t.co/TZjolh9nkE	Dems are no longer talking DACA Out of sight out of mind they say DACA beneficiaries should not be happy Nan 
261	261	Sat Feb 24 21:07:43 +0000 2018	74635	15998	Unemployment claims are at the lowest level since 1973. Much of this has to do with the massive cutting of unnecess… https://t.co/3W7uDjmtZJ	Unemployment claims are at the lowest level since 1973 Much of this has to do with the massive cutting of unnecess 
262	262	Sat Feb 24 20:16:32 +0000 2018	80231	22572	Democrat judges have totally redrawn election lines in the great State of Pennsylvania. @FoxNews. This is very unfa… https://t.co/uErhBXPwuM	Democrat judges have totally redrawn election lines in the great State of Pennsylvania FoxNews This is very unfa 
263	263	Sat Feb 24 18:54:14 +0000 2018	86174	20768	Armed Educators (and trusted people who work within a school) love our students and will protect them. Very smart p… https://t.co/wQSlkyUTzh	Armed Educators and trusted people who work within a school love our students and will protect them Very smart p 
264	264	Sat Feb 24 13:23:37 +0000 2018	0	36770	RT @realDonaldTrump: I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and end…	RT realDonaldTrump I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health Raise age to 21 and end
265	265	Sat Feb 24 13:21:02 +0000 2018	81128	20405	So true Wayne, and Lowest black unemployment in history! https://t.co/gDxxJdZQUm	So true Wayne and Lowest black unemployment in history 
266	266	Fri Feb 23 22:46:47 +0000 2018	86821	15517	Thank you to the great men and women of the United States @SecretService for a job well done!	Thank you to the great men and women of the United States SecretService for a job well done
267	267	Fri Feb 23 21:19:37 +0000 2018	47634	8983	Today, @FLOTUS Melania and I were honored to welcome Prime Minister @TurnbullMalcolm and Mrs. Turnbull of Australia… https://t.co/PeVPje9xba	Today FLOTUS Melania and I were honored to welcome Prime Minister TurnbullMalcolm and Mrs Turnbull of Australia 
268	268	Fri Feb 23 17:12:40 +0000 2018	85728	20761	Our nation’s motto is IN GOD WE TRUST. This week, our nation lost an incredible leader who devoted his life to help… https://t.co/gQzYg1Xq8r	Our nations motto is IN GOD WE TRUST This week our nation lost an incredible leader who devoted his life to help 
269	269	Fri Feb 23 17:08:42 +0000 2018	76948	18189	We salute our great American flag, we put our hands on our hearts for the pledge of Allegiance, and we all PROUDLY… https://t.co/BoR8a2Kn29	We salute our great American flag we put our hands on our hearts for the pledge of Allegiance and we all PROUDLY 
270	270	Fri Feb 23 17:06:36 +0000 2018	69468	15922	After years of rebuilding OTHER nations, we are finally rebuilding OUR nation - and we are restoring our confidence… https://t.co/LXqvjEMR5D	After years of rebuilding OTHER nations we are finally rebuilding OUR nation  and we are restoring our confidence 
271	271	Fri Feb 23 13:09:54 +0000 2018	97656	24700	For those of you who are still interested, the Democrats have totally forgotten about DACA. Not a lot of interest on this subject from them!	For those of you who are still interested the Democrats have totally forgotten about DACA Not a lot of interest on this subject from them
272	272	Fri Feb 23 13:07:07 +0000 2018	98475	14423	My daughter, Ivanka, just arrived in South Korea. We cannot have a better, or smarter, person representing our country.	My daughter Ivanka just arrived in South Korea We cannot have a better or smarter person representing our country
273	273	Fri Feb 23 13:01:09 +0000 2018	46933	7789	CPAC Today!	CPAC Today
274	274	Fri Feb 23 11:28:35 +0000 2018	125236	28187	MS-13 gang members are being removed by our Great ICE and Border Patrol Agents by the thousands, but these killers… https://t.co/ktMXRRb97k	MS13 gang members are being removed by our Great ICE and Border Patrol Agents by the thousands but these killers 
275	275	Fri Feb 23 01:26:26 +0000 2018	112493	31627	“School shooting survivor says he quit @CNN Town Hall after refusing scripted question.” @TuckerCarlson. Just like… https://t.co/wDQm1urt9V	School shooting survivor says he quit CNN Town Hall after refusing scripted question TuckerCarlson Just like 
276	276	Thu Feb 22 20:07:20 +0000 2018	83046	18504	Today, it was my great honor to host a School Safety Roundtable at the @WhiteHouse with State and local leaders, la… https://t.co/BtEV9OqmNJ	Today it was my great honor to host a School Safety Roundtable at the WhiteHouse with State and local leaders la 
277	277	Thu Feb 22 16:29:50 +0000 2018	103061	18200	On behalf of an entire Nation, CONGRATULATIONS to the U.S. Women's Hockey Team on winning the GOLD! #GoTeamUSA… https://t.co/1dpsf8yqdq	On behalf of an entire Nation CONGRATULATIONS to the US Womens Hockey Team on winning the GOLD GoTeamUSA 
278	278	Thu Feb 22 14:53:52 +0000 2018	105713	19608	Will be meeting with Lawmakers today at 11:30 A.M. to discuss School Safety.  Next week it will be with our Nation’… https://t.co/USyL5x0ujR	Will be meeting with Lawmakers today at 1130 AM to discuss School Safety  Next week it will be with our Nation 
279	279	Thu Feb 22 14:31:35 +0000 2018	92355	22597	What many people don’t understand, or don’t want to understand, is that Wayne, Chris and the folks who work so hard… https://t.co/4I87uxDsqD	What many people dont understand or dont want to understand is that Wayne Chris and the folks who work so hard 
280	280	Thu Feb 22 13:13:32 +0000 2018	185767	36770	I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and e… https://t.co/5zKlGxnVTc	I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health Raise age to 21 and e 
281	281	Thu Feb 22 13:05:18 +0000 2018	106785	25696	....If a potential “sicko shooter” knows that a school has a large number of very weapons talented teachers (and ot… https://t.co/NTnUcZxrle	If a potential sicko shooter knows that a school has a large number of very weapons talented teachers and ot 
282	282	Thu Feb 22 12:54:09 +0000 2018	125209	29545	....History shows that a school shooting lasts, on average, 3 minutes. It takes police &amp; first responders approxima… https://t.co/v68k63he25	History shows that a school shooting lasts on average 3 minutes It takes police amp first responders approxima 
283	283	Thu Feb 22 12:40:08 +0000 2018	102167	22455	....immediately fire back if a savage sicko came to a school with bad intentions. Highly trained teachers would als… https://t.co/wyg77QWPfn	immediately fire back if a savage sicko came to a school with bad intentions Highly trained teachers would als 
284	284	Thu Feb 22 12:26:28 +0000 2018	88599	22419	I never said “give teachers guns” like was stated on Fake News @CNN &amp; @NBC. What I said was to look at the possibil… https://t.co/Tvi4fzLbCA	I never said give teachers guns like was stated on Fake News CNN amp NBC What I said was to look at the possibil 
285	285	Thu Feb 22 01:40:33 +0000 2018	105439	23705	I will always remember the time I spent today with courageous students, teachers and families. So much love in the… https://t.co/u8ZYPzhp2S	I will always remember the time I spent today with courageous students teachers and families So much love in the 
286	286	Wed Feb 21 21:12:45 +0000 2018	83735	18220	.@FLOTUS Melania and I join millions of people around the world in mourning the passing of Billy Graham. Our prayer… https://t.co/Q8BrGTiHuP	FLOTUS Melania and I join millions of people around the world in mourning the passing of Billy Graham Our prayer 
287	287	Wed Feb 21 18:20:25 +0000 2018	74393	15084	Yesterday, it was my great honor to recognize extraordinary Law Enforcement Officers and First Responders, and to a… https://t.co/PsfNaJrfEB	Yesterday it was my great honor to recognize extraordinary Law Enforcement Officers and First Responders and to a 
288	288	Wed Feb 21 14:40:21 +0000 2018	116105	32344	Question: If all of the Russian meddling took place during the Obama Administration, right up to January 20th, why… https://t.co/dquN8v8VwU	Question If all of the Russian meddling took place during the Obama Administration right up to January 20th why 
289	289	Wed Feb 21 14:22:07 +0000 2018	150421	29746	The GREAT Billy Graham is dead. There was nobody like him! He will be missed by Christians and all religions. A very special man.	The GREAT Billy Graham is dead There was nobody like him He will be missed by Christians and all religions A very special man
290	290	Wed Feb 21 01:18:36 +0000 2018	81466	16145	@CNN @MSNBC Whether we are Republican or Democrat, we must now focus on strengthening Background Checks!	CNN MSNBC Whether we are Republican or Democrat we must now focus on strengthening Background Checks
291	291	Wed Feb 21 01:14:19 +0000 2018	97933	21853	So true, thank you! https://t.co/9TTXlfokYz	So true thank you 
292	292	Wed Feb 21 01:08:00 +0000 2018	95155	22392	Bad ratings @CNN &amp; @MSNBC got scammed when they covered the anti-Trump Russia rally wall-to-wall. They probably kne… https://t.co/1s5PQaBe2g	Bad ratings CNN amp MSNBC got scammed when they covered the antiTrump Russia rally walltowall They probably kne 
293	293	Tue Feb 20 17:49:07 +0000 2018	74806	17516	"Main Street is BOOMING thanks to our incredible TAX CUT and Reform law. ""This shows small-business owners are more… https://t.co/gkJczuVCt6"	Main Street is BOOMING thanks to our incredible TAX CUT and Reform law This shows smallbusiness owners are more 
294	294	Tue Feb 20 15:29:07 +0000 2018	79255	19697	....cameras running. Another False Accusation. Why doesn’t @washingtonpost report the story of the women taking mon… https://t.co/OTpK1KLYOL	cameras running Another False Accusation Why doesnt washingtonpost report the story of the women taking mon 
295	295	Tue Feb 20 15:16:06 +0000 2018	96459	21697	A woman I don’t know and, to the best of my knowledge, never met, is on the FRONT PAGE of the Fake News Washington… https://t.co/lWlDMu6gxb	A woman I dont know and to the best of my knowledge never met is on the FRONT PAGE of the Fake News Washington 
296	296	Tue Feb 20 13:38:49 +0000 2018	78046	16231	I have been much tougher on Russia than Obama, just look at the facts. Total Fake News!	I have been much tougher on Russia than Obama just look at the facts Total Fake News
297	297	Tue Feb 20 13:11:58 +0000 2018	79252	20233	Hope Republicans in the Great State of Pennsylvania challenge the new “pushed” Congressional Map, all the way to th… https://t.co/bT190oQKpM	Hope Republicans in the Great State of Pennsylvania challenge the new pushed Congressional Map all the way to th 
298	298	Tue Feb 20 13:03:53 +0000 2018	51748	10184	Matt Schlapp and CPAC are getting ready for another exciting event. Big difference from those days when President O… https://t.co/KxKVJL0Bc4	Matt Schlapp and CPAC are getting ready for another exciting event Big difference from those days when President O 
299	299	Tue Feb 20 12:54:39 +0000 2018	82125	17172	Republicans are now leading the Generic Poll, perhaps because of the popular Tax Cuts which the Dems want to take a… https://t.co/TQfyR96KP8	Republicans are now leading the Generic Poll perhaps because of the popular Tax Cuts which the Dems want to take a 
300	300	Tue Feb 20 12:46:18 +0000 2018	85420	20702	....The President Obama quote just before election. That’s because he thought Crooked Hillary was going to win and… https://t.co/59Wli8q1pN	The President Obama quote just before election Thats because he thought Crooked Hillary was going to win and 
301	301	Tue Feb 20 12:37:20 +0000 2018	67898	17422	“There is no serious person out there who would suggest somehow that you could even rig America’s elections, there’… https://t.co/eJ9M6A2H50	There is no serious person out there who would suggest somehow that you could even rig Americas elections there 
302	302	Tue Feb 20 12:24:54 +0000 2018	66432	14654	Thank you to @foxandfriends for the great timeline on all of the failures the Obama Administration had against Russ… https://t.co/SI7CxX4a7C	Thank you to foxandfriends for the great timeline on all of the failures the Obama Administration had against Russ 
303	303	Tue Feb 20 02:48:02 +0000 2018	68319	13276	“The Faith of Donald Trump,” a book just out by David Brody and Scott Lamb, is a very interesting read. Enjoy!	The Faith of Donald Trump a book just out by David Brody and Scott Lamb is a very interesting read Enjoy
304	304	Tue Feb 20 02:29:29 +0000 2018	120755	25324	The U.S. economy is looking very good, in my opinion, even better than anticipated. Companies are pouring back into… https://t.co/Sxweprvk7N	The US economy is looking very good in my opinion even better than anticipated Companies are pouring back into 
305	305	Tue Feb 20 02:21:08 +0000 2018	55067	9397	.@MittRomney has announced he is running for the Senate from the wonderful State of Utah. He will make a great Sena… https://t.co/h1RaVb2OVj	MittRomney has announced he is running for the Senate from the wonderful State of Utah He will make a great Sena 
306	306	Mon Feb 19 19:55:49 +0000 2018	91476	22304	Obama was President up to, and beyond, the 2016 Election. So why didn’t he do something about Russian meddling?	Obama was President up to and beyond the 2016 Election So why didnt he do something about Russian meddling
307	307	Mon Feb 19 13:42:10 +0000 2018	144383	23900	Have a great, but very reflective, President’s Day!	Have a great but very reflective Presidents Day
308	308	Mon Feb 19 04:28:40 +0000 2018	153807	34483	Just watched a very insecure Oprah Winfrey, who at one point I knew very well, interview a panel of people on 60 Mi… https://t.co/7iuf59562i	Just watched a very insecure Oprah Winfrey who at one point I knew very well interview a panel of people on 60 Mi 
309	309	Sun Feb 18 19:13:02 +0000 2018	102198	15555	My great friends from NASCAR are having their big race today, The Daytona 500. Brian France and the France family a… https://t.co/EWBOQxPW2S	My great friends from NASCAR are having their big race today The Daytona 500 Brian France and the France family a 
310	310	Sun Feb 18 17:10:32 +0000 2018	77569	17989	Thank you to KenStarr, former Independent Counsel, Whitewater, for your insight and powerful words on FISA abuse, R… https://t.co/XGIgUkn3qK	Thank you to KenStarr former Independent Counsel Whitewater for your insight and powerful words on FISA abuse R 
311	311	Sun Feb 18 13:55:55 +0000 2018	97307	21876	Great Pollster John McLaughlin now has the GOP up in the Generic Congressional Ballot. Big gain over last 4 weeks.… https://t.co/iIrNmfPgbQ	Great Pollster John McLaughlin now has the GOP up in the Generic Congressional Ballot Big gain over last 4 weeks 
312	312	Sun Feb 18 13:46:39 +0000 2018	76978	19659	The Fake News of big ratings loser CNN. https://t.co/rYsv90cnvs	The Fake News of big ratings loser CNN 
313	313	Sun Feb 18 13:11:28 +0000 2018	118421	33032	If it was the GOAL of Russia to create discord, disruption and chaos within the U.S. then, with all of the Committe… https://t.co/fx3CPabzTi	If it was the GOAL of Russia to create discord disruption and chaos within the US then with all of the Committe 
314	314	Sun Feb 18 12:53:11 +0000 2018	0	12885	RT @mike_pence: Big night. Largest-ever Dallas County GOP Reagan Day Dinner. As I told the crowd, under President @realDonaldTrump: Promise…	RT mike_pence Big night Largestever Dallas County GOP Reagan Day Dinner As I told the crowd under President realDonaldTrump Promise
315	315	Sun Feb 18 12:43:48 +0000 2018	90272	19754	Now that Adam Schiff is starting to blame President Obama for Russian meddling in the election, he is probably doin… https://t.co/R2OTHSUYP9	Now that Adam Schiff is starting to blame President Obama for Russian meddling in the election he is probably doin 
316	316	Sun Feb 18 12:33:16 +0000 2018	127302	31782	I never said Russia did not meddle in the election, I said “it may be Russia, or China or another country or group,… https://t.co/1dMjQbLlSC	I never said Russia did not meddle in the election I said it may be Russia or China or another country or group 
317	317	Sun Feb 18 12:22:29 +0000 2018	108800	28427	Finally, Liddle’ Adam Schiff, the leakin’ monster of no control, is now blaming the Obama Administration for Russia… https://t.co/9HNsbaWwWj	Finally Liddle Adam Schiff the leakin monster of no control is now blaming the Obama Administration for Russia 
318	318	Sun Feb 18 12:02:52 +0000 2018	124808	38409	Never gotten over the fact that Obama was able to send $1.7 Billion Dollars in CASH to Iran and nobody in Congress,… https://t.co/5nQ35ANIrg	Never gotten over the fact that Obama was able to send 17 Billion Dollars in CASH to Iran and nobody in Congress 
319	319	Sun Feb 18 04:22:48 +0000 2018	96855	27064	General McMaster forgot to say that the results of the 2016 election were not impacted or changed by the Russians a… https://t.co/ilaHKwf6Jy	General McMaster forgot to say that the results of the 2016 election were not impacted or changed by the Russians a 
320	320	Sun Feb 18 04:08:45 +0000 2018	149251	37061	Very sad that the FBI missed all of the many signals sent out by the Florida school shooter. This is not acceptable… https://t.co/yvvTEmad2e	Very sad that the FBI missed all of the many signals sent out by the Florida school shooter This is not acceptable 
321	321	Sat Feb 17 23:45:28 +0000 2018	123101	32223	Just like they don’t want to solve the DACA problem, why didn’t the Democrats pass gun control legislation when the… https://t.co/c2gS0ByFUw	Just like they dont want to solve the DACA problem why didnt the Democrats pass gun control legislation when the 
322	322	Sat Feb 17 20:16:39 +0000 2018	58470	17147	“I have seen all of the Russian ads and I can say very definitively that swaying the election was *NOT* the main go… https://t.co/y4PVZ6KZqv	I have seen all of the Russian ads and I can say very definitively that swaying the election was NOT the main go 
323	323	Sat Feb 17 20:11:32 +0000 2018	60871	18781	The Fake News Media never fails. Hard to ignore this fact from the Vice President of Facebook Ads, Rob Goldman! https://t.co/XGC7ynZwYJ	The Fake News Media never fails Hard to ignore this fact from the Vice President of Facebook Ads Rob Goldman 
324	324	Sat Feb 17 19:46:48 +0000 2018	106020	25549	Funny how the Fake News Media doesn’t want to say that the Russian group was formed in 2014, long before my run for… https://t.co/9BPo5EB5WN	Funny how the Fake News Media doesnt want to say that the Russian group was formed in 2014 long before my run for 
325	325	Sat Feb 17 19:36:14 +0000 2018	90426	21877	Deputy A.G. Rod Rosenstein stated at the News Conference: “There is no allegation in the indictment that any Americ… https://t.co/pPhsPl34Ie	Deputy AG Rod Rosenstein stated at the News Conference There is no allegation in the indictment that any Americ 
326	326	Sat Feb 17 19:26:13 +0000 2018	71345	18899	“Charges Deal Don A Big Win,” written by Michael Goodwin of the @nypost, succinctly states that “the Russians had n… https://t.co/yoFUA9PolC	Charges Deal Don A Big Win written by Michael Goodwin of the nypost succinctly states that the Russians had n 
327	327	Sat Feb 17 19:04:43 +0000 2018	97227	14749	Melania and I met such incredible people last night in Broward County, Florida. Will never forget them, or the evening!	Melania and I met such incredible people last night in Broward County Florida Will never forget them or the evening
328	328	Sat Feb 17 04:53:13 +0000 2018	118245	24727	Our entire Nation, w/one heavy heart, continues to pray for the victims &amp; their families in Parkland, FL. To teache… https://t.co/jR8THlLD5z	Our entire Nation wone heavy heart continues to pray for the victims amp their families in Parkland FL To teache 
329	329	Fri Feb 16 20:18:11 +0000 2018	141448	37076	Russia started their anti-US campaign in 2014, long before I announced that I would run for President. The results… https://t.co/B4D7ZcKHPp	Russia started their antiUS campaign in 2014 long before I announced that I would run for President The results 
330	330	Fri Feb 16 14:49:54 +0000 2018	97344	21914	Cannot believe how BADLY DACA recipients have been treated by the Democrats...totally abandoned! Republicans are still working hard.	Cannot believe how BADLY DACA recipients have been treated by the Democratstotally abandoned Republicans are still working hard
331	331	Fri Feb 16 14:37:56 +0000 2018	120168	19859	I will be leaving for Florida today to meet with some of the bravest people on earth - but people whose lives have… https://t.co/1APUFLwj1f	I will be leaving for Florida today to meet with some of the bravest people on earth  but people whose lives have 
332	332	Thu Feb 15 20:19:11 +0000 2018	62036	13606	Presidential Proclamation Honoring the Victims of the Tragedy in Parkland, Florida: https://t.co/RTQWAKiSnR https://t.co/Nhs32bm5zB	Presidential Proclamation Honoring the Victims of the Tragedy in Parkland Florida  
333	333	Thu Feb 15 19:26:09 +0000 2018	60256	15264	...lottery, continues deadly catch-and-release, and bars enforcement even for FUTURE illegal immigrants. Voting for… https://t.co/ruP4vp9vxa	lottery continues deadly catchandrelease and bars enforcement even for FUTURE illegal immigrants Voting for 
334	334	Thu Feb 15 19:25:23 +0000 2018	72393	20041	The Schumer-Rounds-Collins immigration bill would be a total catastrophe. @DHSgov says it would be “the end of immi… https://t.co/FegRjpmNZj	The SchumerRoundsCollins immigration bill would be a total catastrophe DHSgov says it would be the end of immi 
335	335	Thu Feb 15 19:22:16 +0000 2018	0	8005	RT @SpoxDHS: Schumer-Rounds-Collins destroys the ability of @DHSgov to enforce immigration laws, creating a mass amnesty for over 10 millio…	RT SpoxDHS SchumerRoundsCollins destroys the ability of DHSgov to enforce immigration laws creating a mass amnesty for over 10 millio
336	336	Thu Feb 15 17:33:41 +0000 2018	82660	19701	In times of tragedy, the bonds that sustain us are those of family, faith, community, and country. These bonds are… https://t.co/LraxXxUN3D	In times of tragedy the bonds that sustain us are those of family faith community and country These bonds are 
337	337	Thu Feb 15 14:57:21 +0000 2018	101069	20653	While the Republicans and Democrats in Congress are working hard to come up with a solution to DACA, they should be… https://t.co/qti7gQGh0I	While the Republicans and Democrats in Congress are working hard to come up with a solution to DACA they should be 
338	338	Thu Feb 15 12:12:41 +0000 2018	89152	20794	So many signs that the Florida shooter was mentally disturbed, even expelled from school for bad and erratic behavi… https://t.co/3mSYrtTng6	So many signs that the Florida shooter was mentally disturbed even expelled from school for bad and erratic behavi 
339	339	Wed Feb 14 20:55:01 +0000 2018	111153	19320	Just spoke to Governor Rick Scott. We are working closely with law enforcement on the terrible Florida school shooting.	Just spoke to Governor Rick Scott We are working closely with law enforcement on the terrible Florida school shooting
340	340	Wed Feb 14 20:50:11 +0000 2018	173172	39192	My prayers and condolences to the families of the victims of the terrible Florida shooting. No child, teacher or an… https://t.co/RFJxgM1jhm	My prayers and condolences to the families of the victims of the terrible Florida shooting No child teacher or an 
341	341	Wed Feb 14 19:11:32 +0000 2018	56246	11312	Today, I was honored to be joined by Republicans and Democrats from both the House and Senate, as well as members o… https://t.co/38kUIIV8Cp	Today I was honored to be joined by Republicans and Democrats from both the House and Senate as well as members o 
342	342	Wed Feb 14 18:15:12 +0000 2018	65272	14918	As we come together to celebrate the extraordinary contributions of African-Americans to our nation, our thoughts t… https://t.co/SwAJxO88zC	As we come together to celebrate the extraordinary contributions of AfricanAmericans to our nation our thoughts t 
343	343	Tue Feb 13 10:52:47 +0000 2018	106570	22413	Negotiations on DACA have begun. Republicans want to make a deal and Democrats say they want to make a deal. Wouldn… https://t.co/YW4mCpHr0R	Negotiations on DACA have begun Republicans want to make a deal and Democrats say they want to make a deal Wouldn 
344	344	Tue Feb 13 10:43:22 +0000 2018	105362	22693	Our infrastructure plan has been put forward and has received great reviews by everyone except, of course, the Demo… https://t.co/2EfB9sObdN	Our infrastructure plan has been put forward and has received great reviews by everyone except of course the Demo 
